sqft_living,bedrooms,bathrooms,floors,condition,zipcode,price
1360,2,4,1,1,98039,669751
4272,3,4,2,4,98042,1486658
3592,1,4,1,2,98021,1073981
966,1,4,2,4,98019,731590
4926,2,4,1,3,98007,1417214
3944,5,1,2,5,98028,1458973
3671,1,3,1,2,98039,1067197
3419,1,2,1,3,98089,1014435
630,3,4,2,1,98029,671487
2185,4,2,2,2,98080,990648
1269,2,1,2,5,98083,760948
2891,2,4,2,5,98054,1192350
2933,5,3,2,1,98015,1204389
1684,5,2,1,1,98045,815548
3885,2,4,2,2,98061,1291022
4617,5,1,2,4,98006,1563413
3404,3,3,1,1,98079,1076719
974,2,2,1,4,98044,610686
1582,5,2,2,3,98058,958459
3058,2,4,1,5,98055,1129648
2547,4,3,1,4,98047,1064656
3247,1,3,2,5,98026,1166038
1475,2,3,1,4,98052,729651
2306,1,3,1,3,98086,811809
689,5,1,2,1,98087,675740
3234,1,3,2,3,98072,1107148
3505,2,2,1,1,98034,1014866
2399,4,2,1,1,98050,906555
1767,5,1,2,5,98083,1026782
2028,2,2,1,3,98036,792599
3702,5,2,1,4,98080,1313695
4056,3,3,1,3,98094,1283594
4390,1,2,2,5,98056,1360253
1146,3,1,1,1,98007,564142
3388,2,3,1,5,98078,1149930
2935,4,4,2,2,98094,1187864
1100,5,3,1,2,98093,741268
2863,1,1,1,4,98019,900054
2561,5,3,2,5,98052,1235866
741,2,3,2,4,98011,703560
2541,5,1,2,4,98048,1149155
3324,1,3,2,2,98016,1097170
3112,2,1,1,4,98063,997629
1863,5,1,1,2,98041,848909
1978,4,4,2,1,98093,984221
3056,2,2,2,5,98028,1145254
1275,2,2,1,4,98018,684471
4514,4,3,2,2,98010,1473735
534,3,3,1,3,98097,568972
3652,1,4,2,4,98049,1263178
2455,3,4,1,1,98070,935275
2085,5,4,2,1,98057,1047530
4443,4,1,2,3,98033,1444160
3573,3,4,1,2,98019,1180756
1521,2,4,2,4,98049,880909
3961,5,3,1,2,98087,1321926
3113,5,4,1,1,98009,1170656
4343,3,1,1,2,98031,1236374
2000,3,1,1,1,98051,750245
661,4,3,1,2,98014,604185
4797,1,4,2,3,98083,1453652
2481,3,4,2,5,98002,1157516
1495,3,1,1,3,98036,693603
3842,2,4,2,3,98039,1317562
4298,5,4,1,5,98071,1515560
1775,1,4,2,5,98039,904462
1516,2,2,2,4,98055,828416
837,4,3,2,4,98022,811566
1378,4,2,2,3,98010,874879
1576,3,3,1,3,98063,772954
4493,3,1,1,1,98007,1242846
879,4,4,2,1,98092,749878
992,3,3,2,4,98093,791253
2562,1,2,1,4,98055,880151
4384,3,4,2,1,98059,1400842
564,5,1,1,1,98009,559084
3068,3,3,1,2,98038,1047989
2527,2,3,1,2,98027,877975
3195,1,3,2,1,98048,1035754
1995,2,4,1,2,98035,827179
891,2,2,2,5,98012,726165
4974,5,2,1,4,98095,1546786
4061,1,3,2,4,98035,1310824
2778,1,1,2,1,98025,905950
3599,1,1,2,3,98085,1136481
700,1,2,1,1,98003,423988
3604,1,1,1,2,98094,996270
2954,5,2,2,3,98081,1235504
4145,3,3,2,2,98063,1354968
1304,2,2,2,5,98037,820177
3231,1,2,1,2,98087,964772
3273,3,3,1,5,98086,1190027
2070,3,1,1,5,98021,871493
3190,2,2,1,2,98001,982103
4340,5,2,2,2,98030,1460076
1528,4,3,2,5,98010,987215
1002,4,1,1,3,98091,643394
4993,3,2,1,5,98045,1482344
1370,2,3,2,4,98095,818466
4988,4,2,1,5,98061,1542123
706,3,4,1,3,98068,648532
1984,5,3,1,4,98063,982394
1363,4,1,1,1,98009,660131
3290,3,1,1,1,98039,995371
1063,3,1,1,3,98023,617147
4691,1,1,2,5,98098,1406228
2257,5,2,1,2,98043,970347
2178,1,2,1,3,98059,758744
3742,2,1,2,4,98061,1232390
1559,1,1,2,4,98086,745883
2222,1,1,2,1,98016,791026
3814,4,2,1,4,98064,1283269
3657,3,1,2,3,98094,1229354
3125,5,1,1,4,98094,1152269
3229,1,4,1,3,98056,1032930
2097,5,4,1,2,98054,976228
3560,1,1,2,1,98052,1066746
3193,2,3,2,4,98055,1177444
4127,1,1,2,3,98097,1229620
1863,4,4,2,5,98008,1068931
2481,3,3,2,1,98021,1006096
2163,2,3,1,2,98012,815997
2029,1,1,1,3,98088,713683
2538,5,4,1,2,98047,1067891
3802,2,4,1,2,98017,1178942
2737,2,3,2,4,98075,1087564
1806,1,1,2,4,98039,809701
4529,2,2,1,3,98016,1297346
3175,5,2,2,5,98014,1325450
1782,2,4,2,3,98014,906823
1209,5,2,1,5,98078,823835
4913,1,4,1,2,98062,1344063
4248,3,4,2,1,98038,1377577
1163,2,4,2,3,98012,779841
2498,3,2,1,3,98080,939807
3945,5,4,1,5,98031,1452154
4243,2,3,1,2,98008,1244225
1995,4,1,2,2,98039,921182
3804,3,1,1,5,98019,1211098
4263,2,4,1,2,98089,1276228
2353,3,1,2,4,98090,991523
1791,2,2,2,1,98084,788816
4081,1,2,2,3,98081,1249531
3957,3,1,2,1,98076,1242090
2136,4,2,2,3,98079,1016383
4196,4,1,1,4,98072,1315778
3499,5,1,1,2,98062,1164675
3652,2,1,2,5,98075,1252110
1198,3,4,2,4,98043,861854
2660,5,1,2,1,98037,1084966
4597,3,4,2,5,98082,1588021
1354,2,1,2,2,98059,698986
3974,4,1,1,4,98070,1275705
2207,1,1,1,5,98098,804753
3277,4,2,1,4,98047,1184482
2233,5,4,1,4,98017,1072482
4010,1,4,2,2,98015,1279429
702,5,1,1,3,98054,649441
3755,2,1,2,5,98038,1280098
4718,1,2,2,2,98067,1353330
4996,5,2,2,4,98058,1658863
1266,2,2,1,2,98088,612533
4889,4,4,2,3,98095,1608741
2827,2,4,1,5,98061,1057307
3431,3,4,1,3,98012,1171037
697,2,1,2,1,98080,533080
2430,2,4,2,5,98005,1100489
4082,3,3,2,3,98082,1384027
1108,5,3,1,4,98076,807296
3772,5,2,2,5,98059,1450626
1647,2,4,1,5,98089,832943
4782,3,3,2,2,98013,1489015
3897,3,2,2,4,98094,1330866
3011,4,4,1,1,98053,1092541
2294,5,1,1,3,98003,967150
1159,1,3,1,2,98038,552175
3311,5,1,1,3,98071,1152462
1869,5,4,1,1,98024,914546
2486,4,3,1,1,98076,960086
646,1,4,2,5,98031,680780
3719,4,1,2,1,98058,1251771
3411,1,3,1,3,98062,1042336
2234,2,1,2,4,98037,924633
2343,1,4,1,4,98091,880493
988,4,4,2,5,98052,895706
3476,5,1,2,3,98093,1297026
2459,1,3,1,3,98066,843452
2885,1,1,1,1,98027,828924
3419,3,4,1,3,98002,1192517
2302,5,1,2,2,98097,1040676
4561,2,4,1,1,98079,1282799
3869,4,1,2,2,98021,1304999
762,2,3,1,5,98095,630696
1123,5,3,2,4,98037,930468
1516,1,1,2,5,98071,761992
4143,1,1,1,4,98071,1173556
2549,5,3,2,5,98061,1240397
4223,1,4,2,3,98056,1328237
3608,1,3,1,2,98005,1051955
4590,1,4,2,4,98077,1443989
2556,4,1,1,1,98031,920131
3670,4,1,1,2,98098,1153290
2182,3,4,1,1,98009,861999
2755,2,1,1,2,98002,883832
1654,5,4,2,2,98058,995142
4999,5,2,2,5,98075,1704741
3691,5,3,2,4,98048,1432145
2196,3,2,1,4,98058,899962
4491,4,4,2,2,98030,1526195
2148,3,3,2,3,98092,993912
1945,5,4,1,3,98068,976382
4699,2,3,1,1,98061,1306852
4423,1,3,2,1,98051,1283582
753,4,3,1,5,98088,730553
3683,4,3,1,2,98040,1214307
3057,3,4,1,1,98030,1048530
598,4,3,1,1,98084,584488
2700,5,3,2,2,98083,1164633
3461,5,2,1,5,98021,1289504
4933,3,1,1,1,98003,1325869
4277,5,1,1,5,98012,1419178
3369,2,2,1,4,98044,1080808
3734,3,2,1,5,98041,1242323
4291,2,4,1,3,98048,1315605
1456,1,4,1,3,98019,689965
4567,2,4,1,5,98076,1407018
660,1,2,2,3,98080,577373
4993,1,2,1,4,98053,1369427
1800,2,3,2,2,98035,830272
4487,3,4,1,3,98096,1404986
2027,5,4,1,3,98000,998407
1718,5,4,1,5,98014,1001757
4996,1,1,1,4,98076,1321747
3604,1,3,2,2,98016,1143964
3235,3,4,1,5,98023,1208164
1454,4,4,1,5,98057,895214
3946,2,4,2,4,98071,1378493
1545,1,1,2,2,98090,683327
2193,5,1,1,4,98022,974176
3936,3,2,2,2,98045,1278146
1062,2,3,2,4,98071,757093
2985,3,2,2,5,98007,1204241
3854,2,3,1,5,98058,1247690
725,2,1,1,1,98089,440540
1459,1,4,1,3,98058,678519
3567,3,2,2,4,98012,1271835
1315,3,4,1,1,98038,708081
3620,5,2,2,3,98027,1373093
516,5,1,1,4,98088,634550
1743,1,1,1,2,98060,631344
2705,1,1,2,3,98015,955041
3024,4,2,1,5,98001,1138390
1569,5,3,2,1,98081,913864
3944,2,2,2,3,98016,1287169
3065,3,3,1,3,98029,1080576
1560,1,2,2,5,98012,821001
2827,3,2,1,4,98095,1044721
3920,3,1,1,2,98092,1161848
801,4,4,2,5,98093,850590
4776,5,4,1,2,98081,1527199
1106,1,3,2,4,98012,713868
3670,3,4,1,3,98042,1225569
1199,1,2,1,2,98084,542829
1639,2,2,1,1,98093,660290
690,4,1,1,1,98020,531107
2800,2,1,1,5,98054,985248
1480,1,4,2,4,98080,808560
3475,1,3,2,5,98039,1210867
1684,5,4,2,5,98082,1092084
